Candidate 1,Chosen Title,Description,Candidate 2
Bright Double Room w1 Bed - Central London Zone II + Kitchen,Bright Double Room w1 Bed - Central London Zone II + Kitchen,"My bright double bedroom with a large window has a relaxed feeling! It comfortably fits one or two and is centrally located just two blocks from Finsbury Park. Enjoy great restaurants in the area and easy access to easy transport tubes, trains and buses. Babies and children of all ages are welcome. The space Hello Everyone, I'm offering my lovely double bedroom in Finsbury Park area (zone 2) for let in a shared apartment. You will share the apartment with me and it is fully furnished with a self catering kitchen. Two people can easily sleep well as the room has a queen size bed. I also have a travel cot for a baby for guest with small children. I will require a deposit up front as a security gesture on both our parts and will be given back to you when you return the keys. I trust anyone who will be responding to this add would treat my home with care and respect . Best Wishes Alina Gue",Bright Double Bed In Zone II!! Guest Feel Welcome - London Z
Charming Sunlit Arti City Apt - Zone One Tube Stop!!!!!    L,Charming Sunlit Arti City Apt - Zone One Tube Stop!!!!!    L,"You'll have a wonderful stay in this superb modern well-equipped recently refurbished apartment in very central desirable arty and foodie Fitzrovia, W1. Free wifi. Walk to tourist London or use the close by tubes. Head in any direction for a great day out. Amazing choice of restaurants, pubs and supermarkets. The space This is a wonderful very popular beautiful, spacious, contemporary 3-bed 2-bath apartment in Fitzroy Street, Fitzrovia, W1 (with unlimited wifi). This is a superb property, which has been recently and fully furnished in a contemporary style. With a recently fitted kitchen, two recently fitted bathrooms, new flooring, recently purchased furniture, beds and mattresses, and redecorated throughout, it makes a great base. London is literally on your doorstep! The apartment is on an upper level (with elevator) and is set out over one floor. It comprises: * Master bedroom (2.89m x 4.19m) with kingsize bed wi",Sunlit Apt near Underground - 57 per night Kids welcome Gues
Sunrise studio by water! Close tube ride + bike+ foot paths ,Sunrise studio by water! Close tube ride + bike+ foot paths ,"3 Bed House with garden close to Thames river (2 min walk, private road to river nearby), on the District Line Underground (7 min walk) for direct access into Central London, near Kew Gardens. Kids playground in walking distance along the Thames tow path. The space Residential neighborhood, mix of English and corporate expat families. House is in a cul-de-sac with a private road to the river Thames at its end. River about 300 feet away. Walking distance to subway (7 min). Central London via the underground: 30-40 min, the District line (Kew Gardens stop 7 min walk - Zone 3). In addition, the Overground to Stratford also stops at the Kew Gardens underground station (Kew Gardens stop 7 min walk). Further, there is an overland railway station at Kew Bridge (10 min walk) to take you to Waterloo railway station in 21 minutes. By bicycle one can follow the towpath to Hammersmith Bridge or continue to Putney Bridge (50 min). Lastly, several Stree",Sunrise Garden Flats by DLR! Near Park!! LondonCityZone8minu
Sunshine studio by the shards! | LONDon Kensington wttf - St,Sunrise Views + Easy Tube! | Stunning Studios In Zone3 GtL,"A luminous room in a modern 2 bedroom flat located in Central London. Room has a great view of Shard Building and is very light. Simply furnished with neutral minimal decor. This listing is a for a separate isolated bedroom . The bathroom is shared. The kitchen area can be used moderately , but not before 9am or after 10pm. The flat is shared with only one person. Vegetarian household. The space This listing is a for a separate isolated bedroom . The bathroom is shared. The kitchen area can be used moderately , but not before 9am or after 10pm. Vegetarian household. The room is filled with light, and has a great view of Shard. Windows are large. There is a king size bed, clothes rail, small computer table and a chair. The room has wooden floors and is decorated in neutral tones. The room would suit someone who is in London on a short visit on work business trip and would need a calm safe ",Sunrise Views + Easy Tube! | Stunning Studios In Zone3 GtL
Sunrise Room In Noble Park - Easy Commute To Central Trafalg,Sunrise Room In Noble Park - Easy Commute To Central Trafalg,"Blenheim Lodge was built in 1878 when there were only horses and coaches travelling on the roads. If you are travelling by car we have off road parking in front of our house. East Finchley is a safe friendly area. Our house is about five minutes walk to the tube train station, shops, pubs and restaurants. There are parks nearby and the Phoenix cinema is the oldest continually running cinema in England. The space This room is located on the ground floor of the house. It is lovely, a good size with a double bed and has a 'Great Britain' theme! A lovely, plentiful breakfast is included in the price of the room. Blenheim Lodge is a beautiful house in a quiet upmarket residential area in North London, the perfect place to rest and recover after a busy day out sightseeing. You can take advantage of the big garden in the summer months, when it is full of colourful flowers and wildlife. Our house is in Zone 3, 20 minutes by underground to",Sunshine Bedroom near Tub Station - 45 wkly (9Kyr) Disco Fri
Sunlights v2 studio flat near porto! BlessedbyLondonCleanerI,Stunning studio overlooking park! Gorgeous flat near shops +,"A beautiful, light-filled, mid-century design inspired apartment in an attractive modern apartment block with great views across London. Perfect for couples or for a business traveller wanting a place to stay within easy reach of town and the world famous Portobello market. The space This spacious home is arranged on the third floor and comprises of semi open-plan kitchen reception room, double bedroom, bathroom and large private balcony. This apartment is presented in excellent condition throughout and is furnished in a contemporary style. On street parking available. No private parking. Parking restrictions in place Mon-Fri, 8.30am - 6.30pm, free on weekends. Bank holidays parking charges apply. See parking details on last picture of gallery. Guest access Check out 11am. Check in 3pm. The property benefits from: • Wide screen multi-channel television. Netflix • Dining table (Seats 6) • Fully f",Stunning studio overlooking park! Gorgeous flat near shops +
SUNNY STUDIO IN MATT BIRDS LONDINZ! NEXT TO FULLERBRIDGESTRE,SUNNY STUDIO IN MATT BIRDS LONDINZ! NEXT TO FULLERBRIDGESTRE,"Munster Village is a colourful collection of shops & restaurants plus all amnities at the end of our quiet, safe street. There are Thai, Italian, French & English restaurants to choose from plus antique shops to browse in & easy access to the centre The space Newly decorated Double Single room with 5' bed in quiet safe neighbourhood. Non smoking house. Shared bathroom. 32"" Smart TV with Freeview and Netflix in room All bills and wireless internet are included in the price and weekly cleaning and change of linen. The house is well situated with 211, 295 and 74 bus routes close by which go directly to the most popular tourist spots in central London . Fulham Broadway and Parsons Green Stations are a 15 minute walk or a short bus ride away. Our street is totally safe, quiet and private and a 100 yard walk from Munster Village at the end of the street. Munster Village is a colourful collection of shops and restaurants",Sunlit Flat steps near caf! LittleLondon 8ppm + wifi - Gtube
Sunni down studio steps away !!!   LondonZoneII,Sunni down studio steps away !!!   LondonZoneII,"Enjoy a wonderful bedroom, beautiful view, and your own ensuite in this luxurious space! This unique space is great for romance, a quick break, work adventures, or a great starting place for coming to live in London. We're in the heart of one of London's trendiest neighbourhoods! The space I have a lovely room for non-smoking guests in my flat in an Art Deco 1920s building in trendy Hackney, Zone 2. The beautiful, unique building really is an oasis of calm within the excitement and bustle of the area, which is nearest to Hackney Central tube station on the orange Overground line, where it's easy to get into town on public transport. I live at the property with my partner Shane but we are out a lot of the time. The building is a lovely converted Art Deco former electricity showroom and demonstration hall from the 1920s, so it's nearly 100 years old. My flat is relatively spacious and I like to decorate it in a homely fashion with",Sunrise Studios - Zip Code 4587 (Zone T3) |  Renting Out Roo
Sunni Studios - Easy Walk TfL! Wifi Free!!!!! LondonBoroughH,Sunni dowtown studio steps near mc&Caffe! Closeby hammertoni,"The space Our studios are located in Hammersmith. Hammersmith is a leafy Borough on the North Bank of the River Thames. The extensive transport links make it a convenient base to explore London. The studios are only a 3 minute walk from public transport & only minutes away by underground & bus from top London attractions of Kensington, South Kensington, Knightsbridge as well as central London a 15-20 minute ride away. Closer to home HMV Apollo is a 5 minute walk. Locally there is a large selection of restaurants & local pubs. Locally 3 minutes walk you have Kings Mall Shopping Centre with numerous stores as well as a large supermarket. You will find a wealth of restaurants catering for every conceivable taste only a few minutes walk away. Local bars & pubs are plentiful & all within minutes walk away; only 5 minutes by tube. To the north is Shepherds Bush with it's fabulous Westfield Mall. The largest urban shopping centre in Europe with 250 stores (including a ",Sunni dowtown studio steps near mc&Caffe! Closeby hammertoni
Sunlight Studios Near Kings Cross! Guest access Wifi TV Netf,Sunlight Studios Near Kings Cross! Guest access Wifi TV Netf,"The space Our studios are located in Hammersmith. Hammersmith is a leafy Borough on the North Bank of the River Thames. The extensive transport links make it a convenient base to explore London. The studios are only a 3 minute walk from public transport & only minutes away by underground & bus from top London attractions of Kensington, South Kensington, Knightsbridge as well as central London a 15-20 minute ride away. Closer to home HMV Apollo is a 5 minute walk. Locally there is a large selection of restaurants & local pubs. Locally 3 minutes walk you have Kings Mall Shopping Centre with numerous stores as well as a large supermarket. You will find a wealth of restaurants catering for every conceivable taste only a few minutes walk away. Local bars & pubs are plentiful & all within minutes walk away; only 5 minutes by tube. To the north is Shepherds Bush with it's fabulous Westfield Mall. The largest urban shopping centre in Europe with 250 stores (including ",Sunrise Studios - steps form metro! :) Closeby malls& Pub+Re
Sunshine Studios! By Waterways Close To City Centre :) Littl,Sunshine Boathouse - near Canalside!+8 Off Weekends  CanalBo,"JESSIE the narrowboat is moored in the heart of Little Venice on the north bank of the Pool of Little Venice and just opposite Brownings Island. It’s a stones throw from Paddington Station. Convenient, pretty and very relaxing. The space Stay on this lovely individual, comfortable boat in the heart of London and experience the capital from a different point of view. Jessie is a 57 foot canal boat (or narrowboat) completed in 2011. She is 6 foot 10 inches wide. She can sleep 4 people in comfort, for 2 she is very comfortable. The boat has a warm inviting interior and space on deck to sit and watch the world go by. The appropriately named Little Venice (a name coined by the poet Robert Browning) is a very pretty corner of London, famous as home to hundreds of beautiful canal boats and convenient base from which to explore the capital. Two underground stations and good bus routes to all parts of the city are a short walk away. There is something very spe",Sunshine Boathouse - near Canalside!+8 Off Weekends  CanalBo
Sunrise Skyline Apt! Close To River Taxies (8mins) | WCs Inc,Sunrise Skyline Apt! Close To River Taxies (8mins) | WCs Inc,"Top floor bright & modern apartment with a beautiful city sunset balcony view. My 2bed flat is fully furnished and fully equipped making it a comfortable home from home, whether your stay is for business or leisure. Set in the stylish Imperial Wharf, the area has lovely gardens with Thames riverside walks, and is only minutes away from Kings Road with its trendy shops, bars, restaurants. Location is quiet yet central & 1min to the train station & river taxi makes it easy to travel all of London. The space Top floor, cosy and clean with a gorgeous unencumbered city sunset overlooking London views. My place can accommodate up to 5 people. There are 2 bedrooms – 1 master double with a built in wardrobe and en suite and 1 single room with a free standing wardrobe. There is a comfy double sofa bed in the lounge with an open plan living and kitchen area. Furnished and equipped to a high standard throughout it has all the facilities you require to",Cosier than ZZtop! - Flat near Central Zone!! (3mins walk) l
Double Bed Home w Flat Screen TV! Nearest Bus Stn - No Walki,Double Bed Home w Flat Screen TV! Nearest Bus Stn - No Walki,"This is a lovely two double bed apartment located in Forest Hill and within a minute to the the Train Station. This station has trains running every 4 minutes and takes you into London Bridge in 13 Minutes. The space This 2 double bedroom Apartment located in Forest Hill which is only 13 minutes by train to London Bridge. Thee is a train every 4 minutes from this station to London Bridge, Canada Water, Highbury & Islington as well as other Locations. It is perfect for travel around London as you are within close proximity to every important site in London. Location This brand new Luxurious 2 double bedroom Apartment is located in Forest Hill SE23, a desirable, peaceful, leafy suburb with great transport links. It is perfect for travelling around London as Forest Hill train station which forms part of the underground is seconds away from the apartment and takes you to London Bridge in 13 minutes. The West End Central London is less than 30 ",Sunrise studio - near forest hill! LOOKING GOOD? HOT DEAL !!
Sunrise Studios - Apartments by Porter Gate!   | Beautifully,Sunrise City Apt! - Double Bed + Office Space : ,"The apartment is on the top floor of a portered building. From the apartment there are amazing views of both the city of London and the hills of the south. The space The apartment is on top floor of a secure building in trendy Brixton. The flat comprises of 2 bedrooms and 2 bathroom. Guests will have exclusive use of the flat. The master bedroom has a king size bed and an ensuite bathroom with a powerful shower. The second bedroom is duplex, it has a double bed with a large wardrobe upstairs and a small office and a tv with a sofa downstairs. The kitchen is fully equipped with dishwasher, coffee machine and a hot and cold (still and sparkling) on demand water tap. The lounge has a very large and comfortable goose feather filled sofa Which can become a better than average comfortable large double bed for two people, a 55 inch TV with Dolby digital sound system, a piano and leads into a small balcony where our smoking guests can enjoy a cigarette without the need",Sunrise City Apt! - Double Bed + Office Space : 
Sunshine Flat - Near Tub! Easy Access Stn&Tube $ $$ london @,Sunlit Flat near Kings Cross! Perfect For Tourists :) Guest ,"The space Our studios are located in Hammersmith. Hammersmith is a leafy Borough on the North Bank of the River Thames. The extensive transport links make it a convenient base to explore London. The studios are only a 3 minute walk from public transport & only minutes away by underground & bus from top London attractions of Kensington, South Kensington, Knightsbridge as well as central London a 15-20 minute ride away. Closer to home HMV Apollo is a 5 minute walk. Locally there is a large selection of restaurants & local pubs. Locally 3 minutes walk you have Kings Mall Shopping Centre with numerous stores as well as a large supermarket. You will find a wealth of restaurants catering for every conceivable taste only a few minutes walk away. Local bars & pubs are plentiful & all within minutes walk away; only 5 minutes by tube. To the north is Shepherds Bush with it's fabulous Westfield Mall. The largest urban shopping centre in Europe with 250 stores (including a ",Sunlit Flat near Kings Cross! Perfect For Tourists :) Guest 
Sunni Stay! Double room near tube station!! With wi fi avail,Sunshine Flat - Central! LondonEarl't&Kensington Closeby+Fre,"The space In a Genuinely Friendly cozy 3 bed flat in West London,Dbl Rm (double bed), Centrally located from Airport all terminals. Room is has dbl bed, Wardrobe, Chest of Drawer and Wifi,. (It is not a shared Room) Kitchen has washing machine, all necessary equipment to make breakfast and food. Kitchen is fully operational (Use of washing machine is no problem, Jst let me know the day guest would like to use the machine) Please bring your own Towel for Hygene Purpose. Bedding and linen is provided. Shower Room and WC are both seperate but Shared with house holder (Bathrm Clean and Tidy). Neighbourhood is good working professionals. Beautiful Park for jogging or walking is 2 mins. away. Safe neighbourhood. at night. There are many cafes shops restaurants and shopping facilities from within 5 mins walking distance to 10 mins. by bus, Two nearby locations are West Ealing 10 Mins. Walk and Ealing Broadway 10 Mins. B",Sunshine Flat - Central! LondonEarl't&Kensington Closeby+Fre
Sunni Double Room - Freshly made Breakfast! @Monden NW8 Zone,Sunset Views! Double Room w Spacious Bath!! Zoned Zone SE7!!,"Perfect for Wimbledon Tennis. A comfortable room in our warm, friendly house with everything you need Hillcross Avenue has Morden at one end and Grand Drive at the other, offering local shops. Backing onto Morden Park a quiet, green area. Good public transport with the 163 & 293 bus to Morden, Wimbledon and Epsom. Morden, Underground Station(Zone 4) and Bus station is only a 5 min drive bus or 15 20 min walk away. Free off-street parking and good company. The space Welcome to our home and friendly B&B (bed and breakfast). We do accept pets but not cats as Adrian is allergic. We offer you a nice sized, double bedroom, looking out onto Morden Park in Hillcross Avenue, Morden, Surrey, Greater London. We are only 2 miles from Wimbledon SW19. We have free off-street parking on the front of our house. There is also free parking in Hillcross Avenue. Morden is a very clean, quiet and safe area to live in. We do not as",Sunset Views! Double Room w Spacious Bath!! Zoned Zone SE7!!
Sunni dowmstn studios stepsfrom metro!,Sunni dowmstn studios stepsfrom metro!,"The space Very pretty, self-contained coach house, fully furnished in contemporary style, available for short lets in residential area close to public transport (bus, underground and railway), shops, restaurants and leafy parks. Accommodation comprises living room, mezzanine bedroom, additional sofa bed in living rooms, modern and fully equipped kitchen and brand new bathroom with shower and bath. Fully fitted kitchen and bathroom with washing machine.  Ideal for 1 or 2 people. Non-smokers only please. Estimated travel times from the Coach House: To Leicester Square, Central London: 25 mins To Wimbledon: 25 mins To Heathrow Airport: 45 mins To Gatwick Airport: 35 mins To The City (Finance District): 25 mins Guest access The self-contained coach house and the paved courtyard.",Luxury Self Containing Flats! Near Tube Station
ity filled studio near London Bridge! (3 mins walk) Sunlight,Sunshine Studios! London's Finiest View!! HamptonCourtPalace,"Perfect Studio apartment with separate kitchen and wet room. Extra double sofa bed also provided. Great work space and the most amazing views over Bushy Park. The space Luxury fully serviced and self contained apartment avalable just moments from Hamton Court Palace. Located within a beautiful Georgain Building the Studio is fully equipped for a really comfortable stay. Underfloor heating, all towels and linens, fully equipped kitchen, car parking and internet all included in the price. Guest access The whole apartment is yours to enjoy. Other things to note Do note this apartment is fully serviced, so all utilities, council tax, internet and parking is included. Fully furnished and equipped to the highest standard with towels and linens provided. Cleaning also provided once per week.",Sunshine Studios! London's Finiest View!! HamptonCourtPalace
Sunrise Flat near Park Station! (2nd Floor)  +Free Wifi +Par,Sunrise Flat near Park Station! (2nd Floor)  +Free Wifi +Par,"A stylish apartment close to Portobello market with excellent Wi-Fi connection and easy access to travel options. The space The flat is on the first floor of a beautiful old house with high ceilings and big windows. It is located only a few hundred metres from Ladbroke Grove tube station, and is a good size for two. You'll also have the place to yourselves as I'll only be letting when I'm away. The decor is simple and stylish. The kitchen is compact but well equipped for a short stay with cooker, microwave, fridge, freezer, etc. There isn't a washing machine but there is a laundrette just across the road. There is now a new electrical shower fitted in the bathroom. There's no TV but you can use the WiFi. The house is on a bus route - which is very convenient but can be a little noisy at night. There's one double bed, with an air bed and spare duvet in the cupboard. Guest access Enti",Sunshine Flat Near Market!
Bright Sunset Bed Room! Easy Walk To Tub Station + Cafe's In,Bright Sunset Bed Room! Easy Walk To Tub Station + Cafe's In,"The apartment is spacious, sunny, open plan contemporary living with great westerly views & quiet aspect overlooking gardens. Kensington High Street and Holland Park are 5 mins walk away. Kensington palace is easy walk away. Close to tube station. The space The bedroom is bright and spacious, with wonderful westerly view, overlooking gardens in a two-bedroom apartment in Kensington. The bedroom has a 137 x 190 cm bed and inbuilt wardrobes, and elegant table with chair. A marble stone tiled bathroom with shower cubicle that is exclusively for your use. And share of the living room and kitchen, in a deluxe, open plan contemporary living modern apartment in Kensington with quiet aspect overlooking gardens. The apartment is a 5 minutes walk to The Design Museum on Kensington High Street, Holland Park and a short walk to Kensington gardens. Kensington Palace is on Kensington High Street. Hyde Park is a short walk from Kensington Gardens. Nearby ",Sunshine Studios! Guest Quiet Room !!! (Steeped
River Side Flat w Stairs - 39 !!!!!! Londinographers | PUBLI,Sunshine Flat near Eye - 38 pwk B&B or Guest House,"our flat is overlooking the river Lea and it's houseboats, the room is cosy, with reclaimed wood furniture and fitted with a flat-screen tv and shutters on the windows. Looking out of the window feels more like countryside than being in London. Own toilet opposite guest bedroom, shared shower. Free coffees ;-) The space Double bed room with a proper comfy bed. We know how important a good night's sleep is! Free parking in Timberwharf Road (1min Walk) Central London (Euston) is 11 Minutes journey time from Seven Sisters station. Walking along the canal, you will see ducks, geese, swans, herons and cormorants. There are a few local pubs within walking distance. (15 mins) The nearest restaurants are about 25 mins walking distance. Our flat is filled with pieces from auctions and carboot sales and things we found in the skip and renovated. As I am trading with vintage items, there will be large amounts of ceramics and glass items o",Sunshine Flat near Eye - 38 pwk B&B or Guest House
Sunset View Apartment! - Maidstone St Bayswater Tower !!!!!!,Sunset View Apartment! - Maidstone St Bayswater Tower !!!!!!,"inside flat is one staircase to go downstairs to basement, where private room and EnSuite Bathroom is located The space Sutherland Avenue (Maida Vale) is just a few minutes walking distance from the beautiful Little Venice, where you can take a lovely boat trip from the Regent Canal to Camden Town to visit its famous market. The property is also just a 20 minute walk away from Notting hill which is home to the famous Portobello market. There is something for everyone here as there are a several different market days; antiques, traditional vegetable stalls, vintage clothing etc.. Sutherland Avenue is a very wide tree-lined Victorian Avenue just a few minutes away from the Warwick Avenue tube (bakerloo line) & bus station, which will directly connect you to Oxford Street or Knightsbridge, plus there are lots little restaurants and old english pubs (Prince Alfred and The Warrington) which are all within walking distance. The house also has a wo",Bright steeped studio in central London! :) GPS coordinates 
