Candidate 1,Chosen Title,Description,Candidate 2
Cosiest Small Flat! Near Bus Stop&Tube!!! Sunlight!! :)thumb,Both are similar,"The space .Please note that this apartment is not in Central London so only book this apartment if don't want to pay for expensive apartment in Central London. This is a self-contained newly furbished cosy small apartment. Self-contained newly furbished cosy small apartment close to Rayners Lane Station. All amenities + Free Hi-Speed Wi-Fi access and wall mounted flat screen TV, (Freeview, not sky), Located in a desirable, peaceful and leafy suburb of London. Parking available. Peaceful escape from Central London but still conveniently located under 30 minutes tube ride into Central London. Metropolitan and Piccadilly Lines within 8 10 minutes walking distance. Conveniently located near downtown Harrow with cinema, shopping and local restaurant. Excellent transport links. Motorways M4, M25, M3, A40 and M40 all within easy access. Close to Heathrow Airport and Local bus routes to Heathrow, Hounslow and Uxbridge. The small cosy apartment contains a bedroom wi",Sunni Small Cosiest Flat Near Tub!
Sunrise View B&BR! @Richmond Flats Londontube24hrLotsaTrees!,Sunrise Viewroom at Hammond Hill! (Richmond) Twin beds avail,"Bed & Breakfast - Quiet double room in comfortable modern house overlooking the Ham Meadow Lands, close to the River Thames, Richmond Park and Richmond Town Centre as well as Kew Gardens and Hampton Court Palace. 30mins from Heathrow and central London by train from Richmond station. Easy free parking. Several pubs and restaurants for every taste can be found near by in Richmond, Teddington and Kingston-upon-Thames. The space Bed & Breakfast - Quiet double room in comfortable modern house overlooking the Ham Meadow Lands, close to the River Thames, Richmond Park and Richmond Town Centre as well as Kew Gardens, Ham House and the historic Hampton Court Palace and gardens. 30mins from Heathrow and central London by train from Richmond station. Easy free parking. Several pubs good for food and restaurants for every taste can be found near by in Richmond and Kingston-upon-Thames for lunch and dinner. 15 mins. drive from Hampto",Sunrise Viewroom at Hammond Hill! (Richmond) Twin beds avail
Sunrise Views by Central Stations - Cosy Room w Patty Garden,Sunrise Views by Central Stations - Cosy Room w Patty Garden,"Room with a single bed in a very nice and spacious maisonette with patio garden, 3 minutes walk from Damien Hirst Newport Street Gallery which and from the River Thames. My maisonette is situated on the south side of Lambeth Bridge, with easy access to the city and the transport links to Waterloo Station, the House of Parliament, the Tate Gallery,the War Museum and the London Eye. The room is neat and cozy with an in-built closet. The house has a large living room, eat-in kitchen, a big office. The space Please note that guests can use microwave but no cooking is allowed Guest access I will leave the keys for you to arrive when I am not at home Other things to note I am Italian but have been living in London for 15 years, I love it and consider it home! I left my banking job and went back to Uni: took an MA in the US and now I teach in a private school here in London. I am in the British Library every day..",Sunni Maisonettes by DH - close NG Trent St Gatwick Bristol 
Sunset Studios! Apt near Trafalgar Square wiFi + Wifi Free G,Sunset Studios! Apt near Trafalgar Square wiFi + Wifi Free G,"A fully equipped studio apartment where you feel just like in your own house. Everything is right in your studio. Not only that, after booking you will receive my website link where I have put all information regarding this property, the local area, local and London attractions, London transports, and everything you need to plan a great holiday in London, like flights, car rentals, ferries, trains and more The space This studio is fully furnished, self-catering with en-suite bathroom toilet. You get your own space, your own mini-kitchen, your own bathroom. Nothing to share with nobody. And there is a private access corridor to both this studio and a separate apartment next door. - Brand new comfortable sofa with hideaway bed with pillows and clean bedding set. This can be set up to provide a very comfortable double bed. The comfort surpasses that of a normal standard bed. See pictures - TV and DVD player with SKY BOX WITH OVER 300 S",Sunrise Apt | LDN City Centre! 1527984 Beds Rent Now 
Cosily down town studio! Guest access Lifts available,Cosily down town studio! Guest access Lifts available,"Close to the best markets of London-Brick Lane, Spitalfields,Colombia Road and neighbours to uber cool Shoreditch,with tube links to West End in 30 mins-you have a prime location in E1 with an incredible history of its own-Jack the Ripper,and more... The space Update August 2020: We have had to make some changes to our work lives in recent months and now mainly work from home. Lorenzo is a musician composer and Radhika is an actor and records a lot of audio from home. Also we now have a kitten staying so it is not wise to book if you are allergic to cats. We do keep the cat out of the guest room where possible. ----------- We are very easygoing and will make you feel welcome during your stay. We are on the ground floor so you dont have to worry about carrying luggage upstairs. The is a double room - recently renovated, and faces the garden (lots of natural light). We provide linens and towels. We also have an adaptor for yo",Sunrise studio dowtown! Guest Room wrt Garden B&C !!!!  love
Sunrise Garden Flats - King' s Charter House (Isle) Tower | ,Sunrise Garden Flats - King' s Charter House (Isle) Tower | ,"A cute one bedroomed flat in Angel Islington with its own sunny private garden. Just five minutes walk from Upper Street with its dozens of excellent bars, restaurants, theatres & boutiques and a 10 minute walk to Kings Cross or Angel stations! The space ABOUT MY FLAT: My property is a cute one bedroom garden flat just 5 mins from the tube which sleeps 2 people. This flat, which boasts original wooden floorboards, has been recently repainted. There is free fast wifi throughout. The main street, Upper Street, is lined with lovely coffee shops, designer shops, antique and junk shops to rummage in and classic English pubs to sample a pint of traditional ale. * Just moments from vibrant Angel Islington and Upper Street with loads of great restaurants, stylish bars and famous theatres and live music venues that rival the West End. * Within walking distance to the West End and Oxford Stree",Sunlight Flats - Near Tubel Central Station + Angle !!!!
Sunshine Apt near @picsnburbs! 2 Bedrooms : )LondonStayFree ,Sunrise&Evenng Flats near Tower Hill!,"The space 1 Double rooms with tv, wifi, and a super-cozy kingsize comfortable bed in a two bedroom apartment. You'd be sharing , (but not necessarily as I am most of the time away)the rest of the facilities like the kitchen, the bathroom with shower and bath and the separate toilet with one other person. Close to all amenities like shops, cafes, pubs, restaurants and supermarkets and only 5 minutes walk to Barons Court Tube Station, on the Picadilly and District lines, it makes for a perfect stay as it is only 15 minutes tube journey to touristic spots like Piccadilly Circus, The Big Ben and London Bridge. 10 minutes walk from the house you'll also find bus stops with day and night connections to the whole of London so you can reach the apartment any time of day. Heathrow Airport is 45 minutes away and the journey is very straightforward since the Picadilly Line stops in both locations. To be clear, the booking would be for 1 ",Sunrise&Evenng Flats near Tower Hill!
Sunshine Zone - Traficzyte! Flatwarm Hotel Kensington Garden,Both are similar,"Your room is light and airy with a garden view. You are in the City of London but you will find quiet here in your room. The property is on a tree lined street and transport is readily accessible, just ten minutes to the tube. Its a friendly area The space A large single spacious private room which looks onto a garden. Very clean, and quiet. Share the bathroom and kitchen with me only. In your room there is TV DVD Freeview Radio, chest of drawers, desk and two chairs and a wardrobe for clothes. Wireless internet is provided. Large kitchen diner with all facilities (cooker, microwave, washing machine, fridge freezer) and very green outlook onto my garden. This is your home while you stay and I will do my utmost to ensure you feel happy and relaxed here. Whipps Cross hospital is a few minutes walk just around the corner, so ideal for those employed temporarily there. Guest access Access to cooker, microwave, f",Sunrise Garden Room! Close TfL Bus Stop!! LOOK OUT FAR!!! Sl
Sunni Flat Close To Tub! (2 beds) Apt Near L&H,Sunni studio flats near Tubemagic!,"This is a home not a hotel - for the cost guests have lots of space with added benefit of it not being a flat but a whole little Notting Hill house with an outdoor terrace. It’s bohemian, a little imperfect and charming. The central location results in street noise but the bedroom is quiet. The space This charming 1 bedroom with en-suite bathroom apartment is set within a whole self-contained house in the heart of trendy Notting Hill Gate. You don’t share the house with anyone else. With its own terrace, perfect for spring summer breakfasts or dinner with friends - this charming but casual apartment is split across 3 levels with a separate kitchen. Let furnished. All mod cons with excellent wifi access. The Notting Hill Gate tube station is within 1 minute walk. There are basic provisions in the kitchen like tea, coffee and some breakfast options. Guests are welcome to use all in the flat - it is a home away from home. Ideas for",Sunni studio flats near Tubemagic!
"Flat near Undercroft Station, Bayswater (Zone2) 75ppmwl!","Flat near Undercroft Station, Bayswater (Zone2) 75ppmwl!",The room just had a total mkeover; designed to feel cozy but spacious the bed folds away for long term single occupancy - short stay couples. stay at a 3 bed flat Great live work space travel time under 30 mins to all London campuses - free wifi discount price for monthly or longer term accommodation 4 mins walk to underground station - Are you looking longer term while you study work teach? are you a visiting students academics writers or workers shared kitchen bathroom The space Relaxed boutique designed studio Double platform bedroom with work area and sofa chill out zone in Architect designed apartment. very cool bespoke kitchen and breakfast bar - the hub of the home were guests and me interact Guest access The studio is a self contained unit. there is a coffee machine in the room - put cups in the machine in the kitchen food is,"Sunrise Room, Central Zone! (5 Min Walk) Flat Too Good For O"
Sunlit House beside river - Bedtime!,Luxury Studios near Heathrow! 58 ppr (21mins) Buses into Cit,"My place is great for couples, solo adventurers, business travellers, families, and groups. I have 3 double bedrooms I Airbnb & the website works out cost based on everyone in one room. This works if you are solo or a couple, but if you require a second or third bedroom the cost will be incorrect and I will need to send you a new offer. Please be sure in your note to let me know how many rooms you need and the configuration of guests. Thank you. The space Double room by Thames, SW London A lovely and spacious family house by the River Thames in Fulham, with a double room to rent and when available, two additional bedrooms for children or additional guests. All bedrooms are spacious with TV, wifi and fantastic bus routes to central London from the end of the road. Most of my bookings tend to come through this listing so if there is no availability showing here, it is still worth messaging me to see if one of the other rooms are free as I do have 3 l",Luxury Studios near Heathrow! 58 ppr (21mins) Buses into Cit
Sunrise Flat By London Tube! Lots Of Space + A Garden !!!,Sunrise Flat By London Tube! Lots Of Space + A Garden !!!,"AVAILABLE XMAS NEW YEAR 21 22 MINIMUM 7 NIGHTS Stunning, design conscious and spacious 3 bed, 2 bath Victorian flat with terrace and garden. Unique space includes glass ceiling pyramid in one bathroom. Original features, high ceilings, wood floors, wifi, garden. Trendy area, cafes, boutiques. The space Stylish and spacious 3 double bedroom apartment, recently renovated and extended, sleeping 6 people. Open plan kitchen, large breakfast bar with stools and a further dining table in the lounge. Original Victorian features add a great deal of charm including fireplace, architraves, ceiling rose, curved walls and high ceilings. The apartment is beautifully decorated with wooden floors, cable tv including netflix and amazon in living room and wifi throughout. Gorgeous, south-west facing terrace and landscaped garden. The brand new well stocked kitchen houses a dishwasher and microwave plus all kitchen essentials including a pod coffee machine. (Phot",Sunshine Bedrooms + Garden Terraces! Lots Of Tv Shows To Str
En Suite Flat - Sunshine London Central! +1 Bed Room w Showe,En Suite Flat - Sunshine London Central! +1 Bed Room w Showe,"FULLY SELF CONTAINED. A newly renovated, self contained studio space with separate kitchen, on Newington Green, completely private, spacious bedroom, en-suite shower and private kitchenette, with separate street entrance off private courtyard. Modern fixtures and fittings throughout. Great cafes and restaurants excellent transport links right on the doorstep. The space Highly convenient, centrally located and newly refurbished, (Modern fixtures and fittings) private studio flatlet in a Victorian terrace house, in Islington, its own street entrance, en suite shower and private kitchenette. Buses right on your doorstep, and 7 mins from Canonbury Station on the tube network. We have created a fully self contained studio flatlet in the lower ground basement floor in a locally listed Victorian terrace, virtually on Newington Green. As Architects we have paid attention to the detail, and provide clean, modern spaces. T",Private Sunlit Flat near Sainsburys! NEWLY REFAUCHT - LOCAL 
Sunrise over Westminster! Double Room + Shower (Zone) - Cent,Sunrise over Westminster! Double Room + Shower (Zone) - Cent,"Please note. See response below re Coronavirus. This is a clean and private room, with your own key, in a shared apartment. Cleanliness is a priority. Previous guests will check out at least 24 hours before you arrive. A deep clean of the apartment will take place before you arrive. This is central London. You can walk everywhere central including to: London Eye, Big Ben, The Thames and Buckingham Palace. Zone 1 underground stations Waterloo and Southwark are within 3 minutes walk.  The space Large clean and quiet private double room. Free Wi-Fi internet connection Two guests sleep in a double bed or a guest can sleep on a comfortable and solid fold-out sofa-bed This is a shared apartment. The kitchen and bathrooms are shared. There is a separate bathroom and toilet restroom Guest access Check-in and check-out is flexible but the latest check-in possible is 11pm. Cleanliness is a priority. Previous guests ",Sunshine Double Room (Steep) near Tower Hill!  5 min Walk To
Bright Elegant Flat! Near Tube Stations12mins London Bridge ,Bright Elegant Flat! Near Tube Stations12mins London Bridge ,"Modern and fresh, this is a bright two bedroom home in a stylish new development. Well furnished with comfortable modern classics and conveniently near to Farringdon and Barbican stations. The space LIVING ROOM The light and bright living room offers comfy sofas, dining table and chairs for six, large screen TV, WiFi and a balcony. Floor to ceiling double glazing allows fabulous west facing views over the City and will give you an energising king of the castle feeling. BEDROOMS Both of the peaceful bedrooms face the rear, central courtyard. The master bedroom has a queen size bed and ample storage. The second bedroom offers twin beds and built in wardrobes. KITCHEN The smart and modern kitchen is open-plan to the living room with all machines including ceramic hob, oven, fridge freezer, dishwasher, cooking utensils, crockery and cutlery. There are three bar stools under the the breakfast bar. BATHR",Sunshine House by Central Station! :
Bright Sunlit Flat w High Ceiling! -Steeply Sloped Roof (Bri,Sunshine Flat Near Tub + Buses! Guest hubby loving it !!! :),"The space This beautiful flat was recently redecorated to be featured in House & Garden magazine, and has been carefully planned by a fantastic London interior designer. The fabrics and colours used in the flat reflect the personality and lifestyle of the owner, who travels a lot on business and lives part of the year on the Greek island of Patmos. It's a beautiful, peaceful and clean space to be in with high ceilings and masses of natural light. The flat is situated on the ground floor of a Victorian House, with a huge living dining space, kitchen and one bedroom with en-suite bathroom. There is wireless internet access and washing machine. This newly decorated, light and airy flat is situated on Hammersmith Grove which is wide tree lined Avenue with beautiful Regency and Victorian Townhouses. It's 5 minutes walk from Hammersmith tube station, 5 minutes walk from Goldhawk Road tube station and a short walk from Shepherds Bush station giving acce",Sunshine Flat Near Tub + Buses! Guest hubby loving it !!! :)
Stunning Flat + Private Garden In NW5 | Near West End&Tube S,Stunning Flat + Private Garden In NW5 | Near West End&Tube S,"Beautifully presented 2 bedroom, 2 bathroom period apt situated on a quiet residential st. has an air of calm & tranquillity. With a peaceful studio in a pretty secluded garden this property has ample space for comfortable living & entertaining. The space *AS SEEN ON ITV!* LONDON’S BEST! TRULY UNIQUE, HAS IT ALL! Ambience, Amenities, Accessibility to Attractions, Attention & Care… for lettings over 90 days! CENTRAL LONDON DESIGNER FLAT –A 2 BEDROOM 2 BATHROOM GARDEN OASIS IN THE HEART OF VIBRANT NOTTING HILL.... SEE PHOTOS! 1.In the words of our Guests… Ambience: “Your search is over!!” “This home is a magical place” “We were truly blessed to have stayed here.” “… gem of a flat in the middle of Notting Hill… just absolutely phenomenal” “absolutely incredible!” “in a word, amazing “ “You get the hustle and bustle of London life with the peac",Sunshine Loft Next To Big Ben!!! Notthinghillstayherelondonl
Sunrise in Hillingdon! :) Double Deluxe Suit ity Hotel Guest,Sunrise in Hillingdon! :) Double Deluxe Suit ity Hotel Guest,"Double Bedroom equipped with free Tea Coffee and clean towels. The bathroom is also equipped with toiletries. The space Room will comfortably fit 2 people. 10 minutes away from Heathrow airport by Car. Buses available to Heathrow as well. Approx only 1 minute walk to bus stop. The room is a double bedroom fully furnished. It has a double bed, wardrobes and dressing table. Fully carpeted and has blinds and curtains for a complete blackout effect. Buses with 1 minute walk from the house are U1, U3 and U5. U4 would be about 10 minutes walk. They all serve Uxbridge and West Drayton train Station (20 minutes train into Central London - Paddington) Bathroom is rite next to the room and is very clean. Clean towels and bedsheets etc are provided on arrival. There is wifi connection at the property available free of charge and a laundry service is also available but at an extra charge. Please not",SUNNY STUDIO WITH FREE TEACH COFFEE! METRO AWAYS!!! KITCHEN 
Sunshine Pent House! Fitz Roo !!!!!! Guest Feedback We are d,Stay at our Central Pent House! | Guest Feedback Few days ag,"Clean well-equipped apt and terrace in very central desirable arty and foodie Fitzrovia, W1. Free wifi. Walk to tourist London or use the close by tubes. Head in any direction for a great day out. Amazing choice of restaurants, pubs & supermarkets. The space Give your stay the wow factor in this stunning central London penthouse located in wonderful Fitzroy Street in the heart of Fitzrovia (W1T 4BL)! If you're looking for something special, this is it. This gorgeous contemporary, light and bright, clean apartment is tastefully decorated and offers everything you'll need you'll need for an enjoyable, stylish, convenient, comfortable stay. It is well-maintained and is offered in excellent condition. There is woodstrip flooring throughout. There is free unlimited wifi access and free Netflix (film service) through the TV. Patio doors open to a stunning large sunny terrace. With views of two landmarks - the London Eye and the BT To",Stay at our Central Pent House! | Guest Feedback Few days ag
Sunset View Bedroom - Private Room (North Side) NELWL,Sunrised HQ Studios - Trafalgar Square View (E) Close Walkin,"The space Enjoy 'village life' in our capital city! If you're looking for a quiet, relaxed homestay, in a lovely area of West London, just a 15 minute walk to the tube, this is the choice for you! We live in a cul-de-sac in Pitshanger Village, North Ealing, just minutes from the delightful Pitshanger Lane shopping street on the E2 and E9 bus routes and a 10-15 minute walk to Ealing Broadway station. Oxford Street and Notting Hill are 28 and 20 minutes by tube respectively.I have lived in London all my life and will be happy to give you any information and advice you need. If you wish to improve your English, I may also be able to give you English lessons, as that is my area of expertise The room features a very comfortable single bed with new IKEA mattress, a spacious chest of drawers, a built-in wardrobe plus bookcase and stereo cds if you want to use them. For a second guest a separate bed can be added to the room at an additional cost. ",Sunrised HQ Studios - Trafalgar Square View (E) Close Walkin
Sunrise Studios! Quiet Zone by Piccadilly Line (29) Stay at ,Sunrise Studios! Quiet Zone by Piccadilly Line (29) Stay at ,"The space This newly finished bijou studio flat is adjacent to the owner's home and art studio and has an independent entrance. It is wonderfully secluded, yet situated in the heart of London's culturally rich South Bank. Beautifully detailed and designed, this unique space sits behind our Georgian terraced house. Private, en suite bathroom with shower. The studio is well appointed with all new appliances. The kitchenette includes a microwave, refrigerator kettle, sink and is suitable for preparing basic ready-meals, coffee and tea but is not appropriate for full scale cooking; double bed, WIFI, hairdryer, iron + ironing board. Sheets and towels are provided. For stays longer than 1 week, we arrange for a cleaner to come refresh the flat. We consider ourselves very lucky to be in such a fabulous location. This vibrant neighborhood has numerous restaurants and shops and Borough Food Market is a 15 minute walk. The cultural amenities of th",Cosiness by River! (& Close Walk) - Gorgeosky   StayinLondon
Sunrise Flats Near Tube (Steep) - Step From Pub! LondonStudi,Flats near Central Zone + Metros! Guest access All rooms (in,"This is a terraced ground floor flat that was built in the 20s. Very typical of the terraced houses of London. It's located five minutes from the main road where you will find supermarkets, restaurants and local businesses. There is a local convenience store opposite, and its about 15 minutes by bus to the 2012 Olympic Park and Westfield Stratford shopping centre. The Excel is a short five minute ride by bus. The space Self catering two bedroom purpose built ground floor apartment . Wood laminated flooring through out. It has a delightful garden as well as a separate dining area which is adjacent to the modern spacious fitted kitchen. There is one master bedroom with a comfortable double bed and fitted wardrobes, and one bedroom with two single beds. It can comfortably accommodate four people. There is also a sofa bed in the reception area. Towels and bed linen provided. Recently decorated, the property comes with everything you need for a p",Flats near Central Zone + Metros! Guest access All rooms (in
Sunshiny Room near Central Line! :)   LondonLove (32 chars,Sunrise Flat near West End! (Steeped) Guest experience ity F,"This fine property in the heart of Camden Town Chalk Farm combines the traditional Georgian townhouse with sleek and modern design, great for open plan living. This cool house is a calm antidote to the hustle and bustle of London life. The space I have a amazing house which is situated just by Camden Lock's famous Stables Market. The House; There are three bedrooms in the house, two big doubles and one smaler room with a small double. I also have an inflatable single bed and an inflatable double bed, so you can comfortably sleep 9 or 10 in the house. You could also set up a duvet on the sofa downstairs. The Area; The house is just steps from the famous Camden Lock Market, where you can visit the unique shops, and grab a vintage bargain, or hang out at Proud, the bar that has seen performances from Amy Winehouse and Coldplay. On the high street you will also find zillions of restaurants and clubs, bars and coffee sho",Sunrise Flat near West End! (Steeped) Guest experience ity F
Sunlit Floor Loft - Central Zone!,Sunlit studio w stairs! Guest reviews Generous host - lovely,"A large and sunny two bedroom second floor apartment, perfect for a family. Well located to enjoy all the delights of London yet has a home from home environment that brings guests back year after year. September 2018 a total redec, new kitchen and flooring throughout The space Family friendly accommodation in London. We are ideally situated to offer tourists easy access to central London's major sites, Greenwich and the Kent countryside is also accessible. The large gardens have lawn and patio areas complete with furniture and for the children a variety of outdoor game equipment and swings. Each apartment has been converted to provide comfortable acommodation with excellent decor and furnished to a high standard. Internet access to all apartments. All bed linen and towels are provided. Apartments are centrally heated. This London self catering apartment has a large lounge dining area, south facing windows so ",Sunlit studio w stairs! Guest reviews Generous host - lovely
Sunrise Balloon Room in Central London! :) Guest reviews (1),Sunlit studio in great central location! Lots of green space,"Completely refurbished 2 bedroom apt to sleep 4 people. This sunny apt has open plan lounge dining kitchen with access to a large private balcony overlooking the garden. The main bedroom is en-suite and can be king or twin beds. The lounge is comfortable, the kitchen is well equipped. The bathrooms have walk-in showers. Bedroom 2 can have king or twin beds. There is access to large garden, indoor pool and games room. Free parking and wifi. The indoor pool is available from 4pm and is shared.",Sunlit studio in great central location! Lots of green space
